"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
7 0.5 5000 97 3874 7.13873321778608 0.527288705059662 FALSE ""
3 1.5 5000 101 3875 2.9781044876702 1.47857044774468 FALSE ""
3 0.5 3000 119 3876 3.0753958316751 0.570385367408838 FALSE ""
3 1.5 2000 138 3877 2.99361758913708 1.47200274869108 FALSE ""
7 1 3000 31 3878 6.9414734180733 1.04010236569803 FALSE ""
3 0.5 3000 30 3879 2.96920928863541 0.47851097127949 FALSE ""
3 1.5 4000 143 3880 2.96826095134646 1.44554404413661 FALSE ""
3 1.5 2000 114 3881 2.78866754072126 1.32063328562849 FALSE ""
3 1 4000 197 3882 3.00788007543094 0.998671088343194 FALSE ""
3 1 5000 57 3883 3.02854878559075 1.02245978962267 FALSE ""
3 1 4000 133 3884 3.11007994961331 1.07141899639326 FALSE ""
7 1.5 3000 180 3885 7.09196023521588 1.5641835412442 FALSE ""
3 0.5 2000 53 3886 2.77677009448904 0.300305383420973 FALSE ""
7 0.5 3000 197 3887 7.35612919905826 0.837280510816393 FALSE ""
3 0.5 3000 31 3888 2.98662470978541 0.464511945847203 FALSE ""
7 1 4000 85 3889 6.812158305024 0.869734415026 FALSE ""
3 1 3000 130 3890 2.78642379667873 0.893566265472182 FALSE ""
7 0.5 4000 166 3891 7.25957390606417 0.722186249535889 FALSE ""
7 1.5 2000 118 3892 7.15238208600919 1.60175556360277 FALSE ""
7 1 2000 42 3893 7.07971231063478 1.13051093603711 FALSE ""
3 1.5 5000 73 3894 3.0116132505601 1.49215807789019 FALSE ""
3 0.5 3000 47 3895 2.91576270020504 0.412754524253724 FALSE ""
7 1 4000 82 3896 7.04146036477665 1.00519564010903 FALSE ""
7 0.5 5000 63 3897 6.92431113385273 0.397082299392361 FALSE ""
7 1.5 5000 138 3898 7.11039625656535 1.55151579759779 FALSE ""
7 1.5 5000 169 3899 7.14018544107504 1.64439310256343 FALSE ""
3 1.5 4000 63 3900 2.86850141846989 1.38128204400666 FALSE ""
7 0.5 4000 135 3901 7.15207982061363 0.625153050937282 FALSE ""
3 0.5 4000 58 3902 2.9915736059427 0.494837726425827 FALSE ""
3 0.5 4000 119 3903 3.03354152083719 0.501280504709148 FALSE ""
7 1.5 2000 134 3904 6.4719570958044 0.943948929793181 FALSE ""
7 1.5 3000 165 3905 7.18707971585667 1.70251889287732 FALSE ""
7 1.5 3000 196 3906 7.01859112171836 1.41034126899025 FALSE ""
3 1 3000 72 3907 3.03739573732127 1.02353231268192 FALSE ""
3 1.5 2000 158 3908 3.00954346939036 1.51568268424691 FALSE ""
7 1 4000 176 3909 7.07848292027852 1.05416255048843 FALSE ""
7 1 5000 85 3910 6.8458657648389 0.87558152729063 FALSE ""
7 0.5 5000 98 3911 6.84204070232799 0.376966021748942 FALSE ""
7 1.5 5000 176 3912 7.02023622612163 1.57552576053084 FALSE ""
7 0.5 3000 143 3913 7.02755906733233 0.434542712611519 FALSE ""
3 1 2000 164 3914 2.93786851691002 0.874978813018043 FALSE ""
3 0.5 2000 32 3915 3.09433073669482 0.599034098001724 FALSE ""
3 1 4000 134 3916 3.04898994792874 1.07355454785575 FALSE ""
3 1 3000 184 3917 3.17222645331133 1.11858642642688 FALSE ""
7 0.5 3000 21 3918 7.1825918017974 0.683156683527296 FALSE ""
3 0.5 5000 90 3919 2.98569859857813 0.497110738537218 FALSE ""
7 0.5 4000 76 3920 6.84445133743301 0.334827896063993 FALSE ""
3 1 2000 97 3921 3.01403721811025 0.991176555818577 FALSE ""
3 1 5000 181 3922 2.93313517636707 0.917193125845252 FALSE ""
3 1 2000 113 3923 2.9116380200206 0.896379569006218 FALSE ""
3 1 5000 109 3924 2.98286634595077 0.995054517964878 FALSE ""
3 1.5 2000 137 3925 2.90723911333112 1.37547045264089 FALSE ""
7 1 2000 106 3926 7.21333597154517 1.23837490349462 FALSE ""
7 0.5 4000 101 3927 7.22542697390789 0.662865060671261 FALSE ""
3 0.5 3000 52 3928 2.97062911327733 0.46055620215499 FALSE ""
3 1.5 5000 152 3929 2.93736159315056 1.37039626170744 FALSE ""
3 0.5 3000 34 3930 2.86095905102584 0.455713572785072 FALSE ""
3 0.5 2000 127 3931 3.09229221846821 0.555743022338229 FALSE ""
3 1.5 3000 171 3932 3.0433089243369 1.58937400945763 FALSE ""
7 1 5000 7 3933 6.94207844731647 0.899590499566385 FALSE ""
3 0.5 2000 126 3934 2.9246908141061 0.382243756902755 FALSE ""
3 1.5 3000 199 3935 3.11431115199529 1.6219488337654 FALSE ""
3 0.5 4000 173 3936 3.03405449749925 0.517999968734096 FALSE ""
3 1 3000 43 3937 2.98354198748834 0.950151396759377 FALSE ""
7 1 5000 46 3938 7.04821692654063 0.965095194906727 FALSE ""
7 0.5 3000 200 3939 6.8953807012371 0.395556907655307 FALSE ""
3 0.5 3000 134 3940 2.96159123199609 0.411848444947197 FALSE ""
3 1 2000 168 3941 2.96046029572833 0.98825807529045 FALSE ""
3 0.5 2000 128 3942 2.92954019732452 0.479881502279621 FALSE ""
7 0.5 2000 132 3943 6.80746716466713 0.321958225355983 FALSE ""
3 1.5 4000 98 3944 2.85564493647241 1.32346419009121 FALSE ""
7 0.5 3000 194 3945 6.76839149790457 0.186417219660733 FALSE ""
3 0.5 3000 126 3946 2.9006217277691 0.407150367864983 FALSE ""
7 0.5 2000 161 3947 6.71061778733203 0.215327114998046 FALSE ""
7 0.5 3000 57 3948 6.93760139396498 0.372314599646426 FALSE ""
3 1 3000 181 3949 2.91067406519184 0.881789433636365 FALSE ""
3 1 2000 71 3950 3.16194778128092 1.20286938554887 FALSE ""
7 0.5 5000 65 3951 6.95519575694311 0.520768905006024 FALSE ""
3 1 4000 193 3952 3.01700233236656 0.988227148260607 FALSE ""
7 1.5 3000 24 3953 6.98723172595999 1.56795093183451 FALSE ""
3 1 2000 140 3954 3.03676763346975 1.08917872511882 FALSE ""
3 0.5 5000 1 3955 3.08718261708668 0.588219229361206 FALSE ""
7 0.5 4000 23 3956 7.08209022612334 0.506743100941025 FALSE ""
3 0.5 3000 83 3957 2.8501199788039 0.381877095837501 FALSE ""
3 1.5 3000 158 3958 2.98600962247058 1.48187147468191 FALSE ""
7 0.5 3000 144 3959 7.03725129574578 0.45417685134346 FALSE ""
7 0.5 4000 75 3960 6.85194026108224 0.355752562230835 FALSE ""
7 1 5000 104 3961 6.9152481457247 0.871763224821942 FALSE ""
7 1 4000 180 3962 6.99118206300162 1.00906263590634 FALSE ""
3 0.5 5000 169 3963 3.04596640340971 0.534059062549689 FALSE ""
7 1.5 4000 6 3964 7.22934799311723 1.67061944435935 FALSE ""
7 1 5000 11 3965 7.17512140536572 1.1402517191622 FALSE ""
7 1.5 4000 178 3966 6.93653672424337 1.45629229873226 FALSE ""
7 0.5 5000 116 3967 6.95196895462505 0.453375506855681 FALSE ""
3 1.5 3000 38 3968 3.01681118144353 1.4308526618285 FALSE ""
3 1.5 2000 83 3969 3.01579751711013 1.45779695328424 FALSE ""
7 1.5 2000 20 3970 7.27844001223037 1.68864558584685 FALSE ""
7 0.5 3000 94 3971 7.14721628057042 0.57077708831224 FALSE ""
3 1.5 5000 21 3972 2.85160250555108 1.35356551309123 FALSE ""
3 1.5 5000 75 3973 2.90553843167656 1.4303852888287 FALSE ""
7 1 4000 16 3974 6.6056424874528 0.594931635771651 FALSE ""
3 0.5 3000 65 3975 3.02403339369711 0.493369480045628 FALSE ""
7 0.5 2000 191 3976 6.78676677405834 0.335980110433578 FALSE ""
3 0.5 4000 110 3977 3.06222242940886 0.546983271067251 FALSE ""
3 0.5 4000 35 3978 3.00713933035055 0.515462251621937 FALSE ""
3 1.5 2000 1 3979 3.09633675881631 1.61889730221472 FALSE ""
3 1 4000 20 3980 2.97114345646603 0.977969084826105 FALSE ""
7 1.5 4000 28 3981 6.99346412800027 1.48528016640561 FALSE ""
3 0.5 2000 34 3982 3.13785657488581 0.640451112613419 FALSE ""
3 0.5 5000 66 3983 2.93497481657643 0.461080948555742 FALSE ""
7 1 2000 164 3984 7.37698530922316 1.38924119328281 FALSE ""
7 0.5 4000 173 3985 6.89383777345966 0.419750140248377 FALSE ""
3 1 5000 34 3986 3.14331502398517 1.14159898767141 FALSE ""
3 0.5 5000 17 3987 3.00885962854531 0.525161460668757 FALSE ""
7 0.5 2000 176 3988 7.06358998887713 0.573624287394897 FALSE ""
7 1.5 3000 153 3989 7.04678364268637 1.53654813951027 FALSE ""
7 1.5 4000 46 3990 7.00287150048159 1.47800761461115 FALSE ""
3 0.5 4000 189 3991 2.98021145324897 0.455802303436127 FALSE ""
3 1.5 5000 86 3992 2.97560042166371 1.46876745793442 FALSE ""
7 1 5000 76 3993 6.99817037131248 1.03952150705863 FALSE ""
3 1 5000 78 3994 3.02515457513248 1.0071072788329 FALSE ""
3 0.5 5000 77 3995 2.93323264623935 0.449351041541276 FALSE ""
7 0.5 4000 155 3996 6.95521592213869 0.410846305510344 FALSE ""
7 1.5 5000 139 3997 6.97162685574358 1.47155055416902 FALSE ""
7 0.5 3000 38 3998 6.89234829818936 0.396516992965048 FALSE ""
7 0.5 2000 112 3999 6.89631326109701 0.409940864470755 FALSE ""
3 1.5 3000 80 4000 3.10379883460199 1.60508050196678 FALSE ""
3 1.5 2000 140 4001 2.77482409732405 1.24502588572838 FALSE ""
3 1 3000 96 4002 3.05614631408366 0.996719200249754 FALSE ""
3 1 5000 63 4003 2.95990666060191 0.997396848255075 FALSE ""
3 0.5 5000 170 4004 2.9415402051691 0.450140192165138 FALSE ""
7 0.5 5000 94 4005 7.11788180249627 0.552135239586472 FALSE ""
3 0.5 4000 157 4006 2.95857606258935 0.452397135370909 FALSE ""
3 0.5 2000 92 4007 3.00311566480148 0.501955144285859 FALSE ""
3 1 4000 138 4008 2.94573390313517 0.963943732948243 FALSE ""
7 1 3000 101 4009 6.99964564540527 1.0243174346732 FALSE ""
7 1 5000 54 4010 6.80915010724491 0.802382604810585 FALSE ""
7 1.5 4000 123 4011 6.82654161629119 1.29648681173824 FALSE ""
7 0.5 2000 114 4012 7.0921170928774 0.576729488509262 FALSE ""
3 1 5000 39 4013 3.00730507023838 0.999443517923617 FALSE ""
7 1 5000 13 4014 6.9000728269353 0.898792838681693 FALSE ""
7 1.5 3000 81 4015 6.89799657953806 1.33098059494762 FALSE ""
7 1.5 5000 31 4016 6.95446625200931 1.40481366308791 FALSE ""
7 1.5 2000 179 4017 6.7022510696148 1.2787979979824 FALSE ""
7 1.5 3000 100 4018 6.92630358842156 1.43917047645373 FALSE ""
3 1 2000 43 4019 2.96457516622356 0.977881583264676 FALSE ""
7 1.5 4000 147 4020 6.97118659842389 1.41456389399004 FALSE ""
7 0.5 2000 190 4021 6.91721474000395 0.485811527736449 FALSE ""
3 1 2000 22 4022 3.01476504406649 1.00188253779188 FALSE ""
3 0.5 4000 72 4023 3.05211663740569 0.534518493898438 FALSE ""
3 1 4000 9 4024 3.00780943243546 1.01685165686898 FALSE ""
7 0.5 5000 80 4025 6.95758209946223 0.462750730763203 FALSE ""
3 0.5 5000 190 4026 3.00430381552571 0.481218350207942 FALSE ""
3 1.5 2000 135 4027 2.78439402693975 1.28309764439884 FALSE ""
7 1 4000 200 4028 6.92191376388844 0.963505359227191 FALSE ""
7 1 2000 132 4029 6.94400254371401 0.967070160690701 FALSE ""
7 0.5 2000 13 4030 6.88156137376341 0.382803945421483 FALSE ""
3 1 2000 83 4031 3.07342223206464 1.07216312345902 FALSE ""
3 1.5 2000 95 4032 2.92607377601098 1.5127840848787 FALSE ""
7 1 3000 161 4033 6.91372150378608 0.974511096236575 FALSE ""
7 1 2000 34 4034 7.28619798645636 1.31397565399203 FALSE ""
7 1.5 3000 161 4035 7.00315574330347 1.47469230322898 FALSE ""
3 0.5 2000 114 4036 3.16995808065363 0.676330392118016 FALSE ""
3 1 2000 44 4037 2.94884162358765 0.972603905016269 FALSE ""
3 1.5 2000 119 4038 3.00460458708959 1.46394011498789 FALSE ""
3 1.5 5000 192 4039 3.10569160649694 1.58265698824988 FALSE ""
3 0.5 4000 104 4040 3.01448907130023 0.529626621810495 FALSE ""
7 1.5 4000 157 4041 7.28100436411772 1.75753848503525 FALSE ""
3 1 5000 80 4042 2.91107039910368 0.864626067511821 FALSE ""
3 1.5 2000 185 4043 2.71485712991211 1.2016969333809 FALSE ""
3 1.5 5000 136 4044 2.92666082623772 1.38993377070507 FALSE ""
7 0.5 4000 80 4045 6.8132550687247 0.286501269994428 FALSE ""
3 0.5 3000 109 4046 2.91638261545751 0.421521793228469 FALSE ""
3 1.5 5000 87 4047 3.13797405535626 1.59891878384977 FALSE ""
7 1 5000 154 4048 7.02254985935661 1.02705100097188 FALSE ""
7 1.5 5000 9 4049 7.12164002315808 1.67646421519418 FALSE ""
7 1 5000 164 4050 6.93643703723356 0.971739378085132 FALSE ""
3 1 3000 44 4051 3.09125585549064 1.02677152537362 FALSE ""
3 1 4000 189 4052 2.97151699914304 0.968350519657063 FALSE ""
7 1 3000 127 4053 6.90495827154266 0.851472451920874 FALSE ""
7 1 5000 4 4054 7.13791744242047 1.1383350461247 FALSE ""
3 1 4000 162 4055 2.9868473126768 1.04838814005952 FALSE ""
3 0.5 3000 143 4056 2.85815776411875 0.384317495333847 FALSE ""
7 0.5 2000 145 4057 6.87912895830835 0.392384809166759 FALSE ""
3 0.5 5000 86 4058 3.03291621407566 0.529846155843308 FALSE ""
7 1.5 2000 115 4059 6.98797803478052 1.37476783524737 FALSE ""
7 1.5 2000 182 4060 6.70646901024942 1.24991915844879 FALSE ""
7 1 3000 72 4061 7.22822479166317 1.20147112485983 FALSE ""
3 0.5 3000 41 4062 3.0111550853612 0.496776553468618 FALSE ""
7 1 5000 148 4063 6.82742532466751 0.840686459605019 FALSE ""
3 1.5 5000 5 4064 2.9851151807182 1.49316880934301 FALSE ""
3 1.5 4000 44 4065 3.09930806963857 1.65278344587371 FALSE ""
7 1 5000 120 4066 6.84399705408442 0.865212103919089 FALSE ""
7 1 3000 88 4067 6.72700336071943 0.78285353657504 FALSE ""
7 1.5 3000 155 4068 6.8353325668758 1.33931363475096 FALSE ""
7 1 3000 152 4069 6.4781175437384 0.497414555616693 FALSE ""
3 1 5000 13 4070 2.98152833921281 0.999310853124882 FALSE ""
7 1 5000 193 4071 7.19673646815107 1.18980553784675 FALSE ""
7 1.5 3000 26 4072 7.04439525079042 1.57659848737252 FALSE ""
3 1 3000 9 4073 3.04141867486316 0.987018053680669 FALSE ""
3 1.5 3000 177 4074 3.00185794554017 1.53384154922712 FALSE ""
3 1.5 5000 123 4075 2.90648829206739 1.39657809010721 FALSE ""
7 1 2000 3 4076 6.85052737272451 0.847292562739262 FALSE ""
7 0.5 5000 38 4077 7.11287574774997 0.622017295115732 FALSE ""
3 1.5 2000 52 4078 3.15252187894719 1.58472055715076 FALSE ""
7 0.5 2000 83 4079 6.82742050204415 0.340118380740229 FALSE ""
7 1 2000 109 4080 6.94701503244932 0.959949408666632 FALSE ""
7 1.5 3000 174 4081 7.00474364413737 1.5088796153016 FALSE ""
3 1.5 4000 67 4082 3.01530904775177 1.48274827840295 FALSE ""
3 1.5 5000 159 4083 3.09632006504241 1.55920846824206 FALSE ""
3 1 5000 71 4084 2.86366826932545 0.888097529264203 FALSE ""
3 0.5 4000 21 4085 3.03753341591997 0.561430536462061 FALSE ""
3 1.5 4000 101 4086 2.99100797816905 1.44241429939512 FALSE ""
7 0.5 5000 135 4087 6.8153486496638 0.324684367464429 FALSE ""
3 0.5 4000 69 4088 3.00569970329822 0.502736265675732 FALSE ""
7 1.5 2000 106 4089 6.83246955790154 1.3617226919277 FALSE ""
3 1.5 4000 197 4090 3.03857114960757 1.5047832264866 FALSE ""
7 0.5 3000 27 4091 7.07550004759355 0.505435009362765 FALSE ""
3 1.5 5000 49 4092 3.05685702442626 1.53103777877845 FALSE ""
7 1 5000 21 4093 7.02272415805161 1.03983513894288 FALSE ""
7 0.5 2000 19 4094 6.97143125859999 0.551678533371683 FALSE ""
7 0.5 2000 142 4095 6.571069874745 0.182620900645351 FALSE ""
3 0.5 5000 14 4096 3.10463646715663 0.534585516691332 FALSE ""
3 1 3000 90 4097 2.92521000791971 0.947786342059515 FALSE ""
7 0.5 5000 132 4098 6.98399715127942 0.429795396319692 FALSE ""
3 1.5 2000 16 4099 3.13065244919056 1.56823867849531 FALSE ""
7 1.5 3000 75 4100 6.78107076784543 1.26235148081487 FALSE ""
3 0.5 5000 123 4101 3.00519600779697 0.520334177426307 FALSE ""
3 1.5 5000 38 4102 3.07437793640511 1.5670106570739 FALSE ""
7 1.5 3000 134 4103 7.48218014756792 1.94814952284107 FALSE ""
3 0.5 3000 186 4104 3.04752380596706 0.53696263993995 FALSE ""
3 1.5 4000 40 4105 3.04492526810507 1.59276536053628 FALSE ""
3 1.5 2000 142 4106 3.0542191802309 1.62384056629807 FALSE ""
3 1 3000 140 4107 2.95607664059156 0.969750280065338 FALSE ""
7 1.5 3000 20 4108 7.22427994812487 1.7215496112993 FALSE ""
3 0.5 4000 197 4109 2.97333696705937 0.473911355762562 FALSE ""
3 0.5 4000 30 4110 3.03356682658713 0.529497623381837 FALSE ""
3 0.5 3000 64 4111 3.04832371069213 0.561318342496564 FALSE ""
7 1.5 4000 64 4112 6.98694927353031 1.42404922990096 FALSE ""
3 1 3000 143 4113 2.97766207685504 1.05793203227287 FALSE ""
7 1.5 3000 139 4114 6.87770384687598 1.40579247929077 FALSE ""
7 1.5 5000 65 4115 6.95297114165888 1.45012499234642 FALSE ""
7 1.5 2000 156 4116 6.93294916186138 1.40300112481154 FALSE ""
7 1.5 3000 160 4117 6.97425658210032 1.48766713528516 FALSE ""
3 1 4000 1 4118 2.92868509538374 0.906996322562068 FALSE ""
7 1 5000 135 4119 7.22436076155604 1.11551923527148 FALSE ""
3 0.5 2000 139 4120 3.05699478130917 0.49314197774772 FALSE ""
3 1.5 4000 93 4121 2.96710853784417 1.43819453960169 FALSE ""
7 0.5 2000 65 4122 7.18629662302253 0.634863315133751 FALSE ""
7 1 2000 115 4123 7.56093481189427 1.61208300349936 FALSE ""
7 1.5 5000 117 4124 6.70487403495316 1.14753620918747 FALSE ""
3 0.5 3000 121 4125 3.07194954620854 0.618482463535972 FALSE ""
3 1.5 5000 127 4126 2.98176665732036 1.50297835574774 FALSE ""
7 1 4000 11 4127 6.98299693751654 1.003710967218 FALSE ""
7 0.5 2000 121 4128 6.90502451512964 0.327752975128827 FALSE ""
7 1.5 4000 17 4129 7.3286890255623 1.73417619857822 FALSE ""
7 1.5 2000 54 4130 7.20493431314256 1.73536477327855 FALSE ""
7 0.5 2000 86 4131 7.00426943743944 0.53558511153907 FALSE ""
3 1.5 4000 181 4132 2.93104017493466 1.40026726897412 FALSE ""
7 0.5 5000 31 4133 6.770017810715 0.205431398248191 FALSE ""
7 1.5 2000 57 4134 7.12423832128215 1.69362887124625 FALSE ""
7 0.5 5000 162 4135 6.73397183578474 0.266976772329137 FALSE ""
3 1 5000 193 4136 3.13392908031552 1.13571191422818 FALSE ""
3 1.5 4000 145 4137 3.01749767868775 1.52701810163991 FALSE ""
3 0.5 5000 191 4138 3.04912462475194 0.499756132137321 FALSE ""
7 1.5 4000 68 4139 6.87277320825888 1.35878045281215 FALSE ""
7 0.5 4000 128 4140 6.96539663241159 0.537609521514144 FALSE ""
3 0.5 2000 184 4141 2.83321342939222 0.378939691415975 FALSE ""
3 1.5 3000 47 4142 2.8825776844288 1.29856596287132 FALSE ""
7 1 2000 158 4143 7.03551657831303 1.00223708668343 FALSE ""
3 0.5 4000 18 4144 2.93475940243093 0.380798173915704 FALSE ""
7 1 3000 195 4145 7.060279906379 1.07327549524768 FALSE ""
7 0.5 5000 190 4146 6.72504602885936 0.182378673050994 FALSE ""
3 1 3000 117 4147 2.96836107701334 1.00495325331344 FALSE ""
3 1 2000 156 4148 2.98706298973358 0.963390519666086 FALSE ""
7 0.5 5000 24 4149 6.96812042447757 0.490537538222736 FALSE ""
7 1.5 4000 160 4150 7.12787346339079 1.60816333340839 FALSE ""
3 0.5 5000 153 4151 2.98424748967099 0.5184887777813 FALSE ""
3 1 4000 90 4152 3.05365832126628 1.0419978643257 FALSE ""
3 0.5 2000 129 4153 3.09008161994867 0.522710704496841 FALSE ""
3 1.5 4000 90 4154 3.06582824942736 1.58767127933497 FALSE ""
7 0.5 4000 113 4155 6.80719895563346 0.302683941463723 FALSE ""
7 1.5 3000 73 4156 6.96143139911873 1.36492488490475 FALSE ""
3 0.5 4000 118 4157 2.95044908667528 0.418822774464999 FALSE ""
7 1 2000 198 4158 7.00860543029977 1.05620649782419 FALSE ""
3 1.5 5000 78 4159 2.90241752284555 1.3750361675845 FALSE ""
3 1.5 4000 168 4160 2.93758371752987 1.41716429506336 FALSE ""
7 1 3000 144 4161 7.18088957638985 1.13455129893836 FALSE ""
7 1.5 3000 91 4162 7.00935976553063 1.50923261322478 FALSE ""
3 0.5 4000 137 4163 2.99129402914387 0.424274988166382 FALSE ""
7 0.5 5000 17 4164 6.64437548795786 0.173547946247912 FALSE ""
3 0.5 3000 129 4165 2.96333088331584 0.487673310650782 FALSE ""
7 0.5 2000 16 4166 7.13843962215533 0.606712440825415 FALSE ""
3 0.5 5000 34 4167 2.98214523442572 0.505581717329422 FALSE ""
7 1.5 5000 44 4168 7.01695912199936 1.56042008733892 FALSE ""
7 1 2000 81 4169 6.97565318646908 0.985874436153622 FALSE ""
7 1 5000 100 4170 6.94464311591672 0.928126581446194 FALSE ""
3 0.5 4000 92 4171 2.9526215112981 0.473214001536562 FALSE ""
7 1.5 5000 126 4172 6.91842198018929 1.43070492143585 FALSE ""
7 1.5 3000 200 4173 7.05134904722145 1.56558885237592 FALSE ""
7 1 3000 90 4174 7.06156618003837 1.1160813765243 FALSE ""
7 1.5 2000 198 4175 7.08427078207127 1.56930435653946 FALSE ""
7 1 3000 52 4176 6.96842662068322 1.00860835693177 FALSE ""
3 1 2000 131 4177 3.04828029572939 1.08609077504734 FALSE ""
3 0.5 3000 112 4178 3.09477103682141 0.60492550510718 FALSE ""
3 0.5 4000 93 4179 2.94504558573148 0.450849913037877 FALSE ""
3 1 3000 35 4180 2.87876177191103 0.870044725185709 FALSE ""
3 1.5 2000 80 4181 2.90702489640285 1.35454362554747 FALSE ""
7 1 3000 20 4182 6.73736937985387 0.75074487775993 FALSE ""
7 1 2000 110 4183 7.03974522358088 1.17773078487294 FALSE ""
3 1 2000 109 4184 3.05424660226087 1.05289732738293 FALSE ""
3 0.5 4000 73 4185 2.93396070194799 0.494905425658242 FALSE ""
7 1 5000 171 4186 7.00950062029904 1.0216255447761 FALSE ""
3 0.5 5000 175 4187 2.93249727497452 0.468244859705091 FALSE ""
7 1 5000 155 4188 7.15557123977824 1.23510529470352 FALSE ""
7 0.5 2000 54 4189 6.72900478791685 0.331621658789822 FALSE ""
3 1 2000 136 4190 3.02766147510449 0.937479290046894 FALSE ""
3 0.5 2000 4 4191 2.96137139668751 0.510853523714414 FALSE ""
7 1 2000 52 4192 7.39950247867742 1.29781484347636 FALSE ""
7 1.5 5000 112 4193 6.86034399413951 1.36002272538763 FALSE ""
7 1.5 5000 39 4194 6.9524572864846 1.4438070285798 FALSE ""
3 0.5 4000 4 4195 3.0038692568804 0.551025685096747 FALSE ""
7 0.5 2000 183 4196 7.07125848332291 0.508802268241056 FALSE ""
7 1 5000 102 4197 6.91003392964502 0.928649570600054 FALSE ""
3 1.5 3000 52 4198 3.09815892206331 1.54333330028577 FALSE ""
7 1 4000 81 4199 7.10593809899013 1.07001358082536 FALSE ""
7 0.5 4000 194 4200 7.2250603642678 0.733105284612303 FALSE ""
3 1 2000 94 4201 3.26670468521667 1.26180976296412 FALSE ""
3 1 5000 159 4202 2.97975286879214 0.971169924730119 FALSE ""
7 1 5000 93 4203 7.2247437812755 1.1698170464469 FALSE ""
3 1 2000 100 4204 3.17014715592375 1.10689944952217 FALSE ""
3 0.5 3000 49 4205 2.99515792817413 0.505496788688692 FALSE ""
7 1 5000 30 4206 6.87707763365519 0.911017612682089 FALSE ""
3 1 4000 57 4207 3.05157032111621 1.00745839990893 FALSE ""
7 1.5 3000 120 4208 6.85989278657347 1.38972708271408 FALSE ""
7 1 3000 159 4209 6.72223803462671 0.745717805195754 FALSE ""
7 1 5000 50 4210 7.08169547168901 1.0298098618552 FALSE ""
3 0.5 4000 143 4211 2.99551263811757 0.487374871650219 FALSE ""
3 1.5 5000 142 4212 2.94319646850554 1.43832552084144 FALSE ""
7 1 4000 123 4213 7.18668623440576 1.11191566745361 FALSE ""
7 1 2000 162 4214 6.91417268023405 0.909965907908596 FALSE ""
3 1.5 2000 112 4215 2.95287039015364 1.50753652277659 FALSE ""
7 1.5 3000 94 4216 6.98865743754406 1.48453622194091 FALSE ""
3 1 5000 168 4217 2.92670441060447 0.947965270290071 FALSE ""
3 1 3000 110 4218 3.05375558970511 1.13786998757724 FALSE ""
3 1 5000 12 4219 2.97437599716533 0.994970835548123 FALSE ""
3 0.5 3000 165 4220 2.94538718536899 0.429463874552996 FALSE ""
3 1 4000 177 4221 2.8913759751714 0.867686364085297 FALSE ""
7 1 4000 59 4222 6.92138534511746 0.891174314287676 FALSE ""
3 1 2000 56 4223 2.94199295223576 0.982050309722625 FALSE ""
3 1 4000 126 4224 3.04879979113696 1.0242754301319 FALSE ""
7 1.5 4000 154 4225 7.10705265680644 1.57234368586891 FALSE ""
7 1.5 3000 79 4226 6.92878773047297 1.36975082321386 FALSE ""
3 0.5 4000 124 4227 2.99439061744743 0.485331318630823 FALSE ""
3 1.5 4000 135 4228 3.14233979469466 1.65839906721136 FALSE ""
3 1.5 2000 183 4229 2.82926622775052 1.34539881042656 FALSE ""
7 1.5 2000 146 4230 6.96542154314541 1.53419030471863 FALSE ""
3 1.5 2000 38 4231 3.00894128390928 1.49409622117744 FALSE ""
3 1.5 3000 190 4232 2.92697933060126 1.40320644660287 FALSE ""
3 1.5 2000 132 4233 2.83948746571056 1.34467970176727 FALSE ""
3 1 2000 32 4234 3.07575463756049 1.04283237336582 FALSE ""
7 1 2000 146 4235 6.80107333310703 0.804999065927452 FALSE ""
3 1 3000 164 4236 3.11593433258142 1.08735545210172 FALSE ""
7 1.5 3000 116 4237 7.46254426782367 1.94329399034718 FALSE ""
3 1 3000 151 4238 3.06389756407394 1.06483826742963 FALSE ""
7 1 2000 73 4239 6.82050817191898 0.776995004816297 FALSE ""
3 1 3000 163 4240 3.08125530203811 1.07436969819763 FALSE ""
7 0.5 2000 175 4241 6.79208354676639 0.305798645633044 FALSE ""
7 1.5 3000 95 4242 7.00403120669598 1.60960433803486 FALSE ""
7 1 2000 188 4243 7.04218555370247 1.03983607656854 FALSE ""
3 1 2000 184 4244 3.00353730876321 1.00524175150719 FALSE ""
7 1.5 2000 145 4245 7.30566664922695 1.77051485858608 FALSE ""
7 0.5 3000 19 4246 6.97482147831918 0.480064248935425 FALSE ""
3 0.5 3000 157 4247 2.91194430536153 0.404414787546277 FALSE ""
7 1 3000 146 4248 7.05555720700031 1.07027301862285 FALSE ""
7 1 4000 190 4249 7.13736696453927 1.14612087905585 FALSE ""
3 0.5 5000 62 4250 3.08747015308659 0.565071380353832 FALSE ""
3 1 5000 56 4251 3.00541268515918 1.00069429821063 FALSE ""
3 1 4000 84 4252 2.97090664216082 0.918672888433642 FALSE ""
7 0.5 5000 59 4253 7.07773086866682 0.570383390603588 FALSE ""
3 1 5000 119 4254 2.95473198589513 0.953645441708265 FALSE ""
7 1.5 3000 127 4255 7.3288754795883 1.83772111097849 FALSE ""
7 1.5 5000 30 4256 6.98086860453686 1.49638702924332 FALSE ""
7 0.5 2000 95 4257 6.85351026429993 0.379628077953039 FALSE ""
