"mu" "sigma" "n" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
3 1 3000 92 788 2.94752876533979 0.936879080040212 FALSE ""
7 1 4000 24 789 7.16578480331427 1.15996780711944 FALSE ""
3 1.5 3000 92 790 3.05742923181404 1.50400074866063 FALSE ""
7 0.5 2000 64 791 6.7648046171144 0.340461096961494 FALSE ""
3 1 5000 26 792 2.86671815464941 0.840944781854674 FALSE ""
3 0.5 4000 8 793 2.96354598409902 0.479832662918008 FALSE ""
3 0.5 2000 39 794 3.03071183332581 0.53372633923764 FALSE ""
3 1.5 2000 17 795 2.94658259917687 1.54583536686976 FALSE ""
3 0.5 5000 29 796 3.03114625916032 0.501263909415881 FALSE ""
3 0.5 3000 9 797 3.01345020357425 0.568779666507786 FALSE ""
7 1.5 3000 40 798 6.76691789586999 1.24195336552111 FALSE ""
7 1 2000 70 799 7.22305600845603 1.17257206674267 FALSE ""
7 1.5 5000 52 800 6.88405950943884 1.42034774766886 FALSE ""
7 1 4000 31 801 6.84981474720045 0.864900893249749 FALSE ""
7 1.5 2000 49 802 6.74299763327976 1.32588932165577 FALSE ""
3 1 3000 99 803 2.96689494475541 0.956591727635842 FALSE ""
3 1.5 3000 64 804 3.09871640621093 1.6426768293727 FALSE ""
3 0.5 2000 70 805 2.9741470302098 0.541160453330892 FALSE ""
7 1.5 2000 96 806 7.09449269120656 1.54855792646924 FALSE ""
3 1.5 4000 46 807 2.99007161939454 1.51292137263696 FALSE ""
7 1 2000 41 808 7.18653041549103 1.18575501066251 FALSE ""
3 0.5 2000 22 809 3.00987871802244 0.528509882622119 FALSE ""
7 0.5 2000 13 810 6.8685587285721 0.370938907320663 FALSE ""
3 1 5000 35 811 3.15510346264203 1.15433171704766 FALSE ""
3 1.5 3000 27 812 2.88963198603009 1.37650447284285 FALSE ""
7 1 3000 95 813 6.73199545978096 0.723742276827967 FALSE ""
3 1.5 3000 87 814 3.08721187983988 1.61088734510862 FALSE ""
7 1.5 2000 80 815 7.05271493269936 1.56867356477163 FALSE ""
7 0.5 2000 19 816 7.16893316875977 0.693320484446262 FALSE ""
7 1.5 2000 33 817 6.6839005869392 1.29602698566136 FALSE ""
3 0.5 5000 57 818 2.95339143692856 0.47139529205752 FALSE ""
3 1.5 3000 17 819 3.15080153735029 1.66002804379445 FALSE ""
7 1 5000 81 820 6.76253300074859 0.807753393394948 FALSE ""
7 1 4000 42 821 6.82426613561383 0.803518195345614 FALSE ""
3 1 3000 41 822 2.99729234065554 1.01856095200736 FALSE ""
7 1 2000 92 823 7.10739622288154 1.1819692541302 FALSE ""
7 1.5 3000 99 824 6.59482866339129 1.1632115152261 FALSE ""
3 0.5 5000 59 825 3.01471687229085 0.497666078297013 FALSE ""
3 0.5 4000 70 826 2.95526460400012 0.467551510131477 FALSE ""
3 0.5 3000 96 827 2.9817911397531 0.43964893078062 FALSE ""
7 0.5 3000 47 828 6.99517070454522 0.499007120765703 FALSE ""
7 1 5000 4 829 7.20325738496279 1.21902068425039 FALSE ""
3 0.5 2000 28 830 3.1087834189069 0.580226996124547 FALSE ""
7 1 4000 67 831 6.76007476423758 0.773734496886434 FALSE ""
3 0.5 5000 75 832 3.05694077175657 0.521919397658352 FALSE ""
3 1.5 2000 49 833 3.07659308932098 1.62898501124603 FALSE ""
7 1.5 4000 57 834 6.95021963019711 1.46606609529283 FALSE ""
3 1.5 4000 97 835 2.85513145342287 1.38738359306907 FALSE ""
7 1.5 3000 53 836 7.2187888029273 1.74950160643783 FALSE ""
3 1 3000 49 837 3.1741176666779 1.16803277227896 FALSE ""
7 1 2000 83 838 7.3572581929828 1.30433617585998 FALSE ""
3 1 2000 67 839 2.91327840419625 0.983383436369502 FALSE ""
3 1 2000 46 840 2.83160436919395 0.846719604267598 FALSE ""
3 0.5 4000 88 841 2.96565269783265 0.467029990097174 FALSE ""
3 1.5 2000 50 842 3.06764331604067 1.48042105316888 FALSE ""
7 1.5 5000 67 843 6.93879372253416 1.40283217984079 FALSE ""
7 1.5 5000 88 844 6.7189302188523 1.22808676840137 FALSE ""
7 1.5 2000 93 845 6.76800662642488 1.27847543562624 FALSE ""
7 0.5 4000 32 846 6.97145171623172 0.481971904926065 FALSE ""
3 1.5 2000 76 847 2.93294966365637 1.46472594628742 FALSE ""
3 0.5 4000 67 848 3.04727383864687 0.628648836457481 FALSE ""
7 1.5 4000 83 849 6.74446007901339 1.28203305113144 FALSE ""
7 1 3000 66 850 7.32934730146256 1.31490330380062 FALSE ""
7 0.5 4000 30 851 7.06359200529248 0.589108077417262 FALSE ""
7 1 5000 66 852 6.92908298287455 0.923094070073015 FALSE ""
3 1.5 5000 32 853 3.03584072751054 1.53226153076612 FALSE ""
3 1.5 3000 15 854 3.09531543004018 1.58800122938729 FALSE ""
3 1 3000 87 855 2.80466644737201 0.899657045178167 FALSE ""
3 0.5 5000 79 856 2.96760855769028 0.483298233715828 FALSE ""
7 1 2000 52 857 7.05573055116227 1.04206202233267 FALSE ""
3 1 3000 35 858 2.97970740709845 0.952525236205892 FALSE ""
7 0.5 3000 16 859 6.89466233350473 0.352953900595543 FALSE ""
3 0.5 4000 52 860 2.96252445274085 0.458510506251663 FALSE ""
7 0.5 5000 73 861 7.02383472812859 0.562600691507021 FALSE ""
7 1.5 2000 82 862 7.14662542029104 1.57587095886268 FALSE ""
3 1 2000 16 863 3.07183475342166 1.04558898464317 FALSE ""
7 1.5 2000 20 864 7.37109066560101 1.77303547508322 FALSE ""
3 1 3000 78 865 3.09437429957155 1.13267097045222 FALSE ""
7 1 4000 53 866 7.01266084132152 1.0676277250179 FALSE ""
7 1.5 5000 13 867 7.10920833038613 1.63160696142586 FALSE ""
7 1.5 4000 15 868 6.98350997333968 1.41375804271452 FALSE ""
7 1.5 2000 16 869 6.80410479777311 1.33846853292146 FALSE ""
3 1.5 5000 36 870 2.99676811592742 1.49531641435419 FALSE ""
3 1.5 4000 17 871 3.03246044003765 1.5000351861997 FALSE ""
3 1.5 3000 20 872 3.0327369713694 1.53122117570282 FALSE ""
7 1 3000 11 873 7.01718201770418 0.90454610778679 FALSE ""
3 0.5 2000 100 874 3.09197661532191 0.599691090434661 FALSE ""
7 0.5 4000 85 875 6.77341037802951 0.212162953688818 FALSE ""
7 0.5 5000 40 876 7.29581336915198 0.827227155293248 FALSE ""
7 0.5 3000 25 877 7.1686588742076 0.652831142185225 FALSE ""
3 0.5 5000 9 878 2.89178359555369 0.380307157859014 FALSE ""
7 1 5000 2 879 7.12527648014843 1.16334500633334 FALSE ""
7 0.5 4000 43 880 7.14047429827576 0.592537280826844 FALSE ""
7 1 3000 74 881 6.94164121404799 0.932192325925219 FALSE ""
7 1.5 4000 88 882 6.95325449904062 1.41474062275028 FALSE ""
3 0.5 5000 15 883 3.03076951891983 0.527411791181016 FALSE ""
3 1 3000 5 884 2.97274537656436 0.961613031624761 FALSE ""
7 0.5 5000 23 885 7.12225324787011 0.536434481153507 FALSE ""
3 1.5 2000 12 886 2.82375054745466 1.36761504454396 FALSE ""
7 0.5 3000 7 887 6.95009364821456 0.29963620906642 FALSE ""
3 1 2000 96 888 2.90142231641295 0.865633251904784 FALSE ""
3 1 2000 56 889 2.85130296147793 0.840980189347848 FALSE ""
7 1 5000 70 890 6.94393675779991 0.969180286418115 FALSE ""
3 1 5000 8 891 3.02652863943238 1.03312433824032 FALSE ""
7 0.5 4000 35 892 7.09538590723625 0.633996135495013 FALSE ""
7 1 4000 94 893 7.0631864069642 1.07921837914378 FALSE ""
3 1.5 2000 54 894 2.96068047845805 1.5517649395634 FALSE ""
7 0.5 5000 5 895 6.93213302906123 0.4291870275936 FALSE ""
3 1.5 2000 39 896 3.044675539348 1.49558659710653 FALSE ""
7 1 4000 66 897 7.21820681677648 1.13847324112872 FALSE ""
7 1.5 3000 18 898 7.21705959519315 1.60520715845247 FALSE ""
3 0.5 4000 3 899 3.03813554945703 0.490816033117566 FALSE ""
7 1.5 2000 71 900 6.64587305461702 1.06350511432748 FALSE ""
3 1 4000 20 901 2.98584151449106 0.997361681667978 FALSE ""
7 1.5 3000 28 902 7.11557379706907 1.63565030760266 FALSE ""
3 1 5000 100 903 2.81778771964989 0.81433890212205 FALSE ""
7 1 2000 18 904 6.99051149017655 0.951671573027137 FALSE ""
7 1.5 5000 84 905 6.97288170016096 1.45492660030877 FALSE ""
7 1.5 5000 61 906 7.12229111058275 1.64186727640351 FALSE ""
7 1 2000 74 907 7.24101690307096 1.30213412932074 FALSE ""
7 1.5 2000 15 908 6.86663692437946 1.3483398990127 FALSE ""
3 1.5 2000 92 909 3.04564568385985 1.53719941536302 FALSE ""
3 1.5 3000 44 910 3.14771489079857 1.64599883532364 FALSE ""
7 1.5 4000 82 911 6.9112952318703 1.47407220728822 FALSE ""
7 0.5 5000 50 912 6.70260996301 0.256497440158616 FALSE ""
7 1 4000 39 913 7.06126978188264 1.11718189136238 FALSE ""
7 0.5 3000 4 914 6.81624716887007 0.270445539185528 FALSE ""
7 0.5 4000 55 915 7.0417578125731 0.462239991112496 FALSE ""
7 1.5 4000 4 916 7.11383495357222 1.63013220655423 FALSE ""
7 1 2000 20 917 7.13442400922757 1.14589248788115 FALSE ""
3 0.5 2000 12 918 2.97935486989778 0.512882302308147 FALSE ""
7 0.5 2000 87 919 6.84668136688473 0.331343682077747 FALSE ""
3 0.5 5000 53 920 2.98930755279092 0.494051814472224 FALSE ""
3 1.5 5000 22 921 2.85878954998225 1.35259962240908 FALSE ""
7 1.5 5000 98 922 6.88199114514249 1.43510839670955 FALSE ""
7 1.5 4000 30 923 6.89225553416807 1.43765695001931 FALSE ""
7 0.5 3000 58 924 7.18400478725909 0.632836550341414 FALSE ""
7 1 3000 67 925 7.08051437647547 1.09145391180824 FALSE ""
7 1.5 5000 74 926 6.84598758240056 1.36593659863539 FALSE ""
7 1.5 4000 78 927 7.08757841360776 1.6561881360017 FALSE ""
7 1 2000 19 928 7.14506213017588 1.23766543362073 FALSE ""
7 0.5 2000 9 929 7.07516693894913 0.618779764509973 FALSE ""
7 1 4000 69 930 7.03397809052342 1.06946665187828 FALSE ""
3 1.5 2000 20 931 2.92054342741775 1.43420600812298 FALSE ""
7 1 4000 52 932 6.99054806605339 1.03831440196175 FALSE ""
3 1 5000 89 933 3.06416609470362 1.06478020483882 FALSE ""
3 1.5 3000 23 934 2.96014033543371 1.46948466694108 FALSE ""
7 1 2000 75 935 7.09660878163302 0.991348231852933 FALSE ""
7 1 4000 57 936 7.09926445834973 1.11417334209947 FALSE ""
7 0.5 4000 29 937 6.92682749445075 0.468935850944049 FALSE ""
3 1.5 5000 27 938 2.87014445470673 1.38191209913068 FALSE ""
3 1.5 3000 46 939 3.14107689892167 1.7064894523324 FALSE ""
3 1 4000 64 940 2.99707305252706 0.955045981023181 FALSE ""
7 1 3000 32 941 6.96488255510743 1.04031444503207 FALSE ""
7 0.5 3000 90 942 6.87212644777296 0.392748577927829 FALSE ""
3 1 4000 100 943 2.97206425395606 0.968750014811663 FALSE ""
7 1.5 3000 98 944 7.00556284695009 1.48158462820002 FALSE ""
3 1 4000 42 945 3.01893714175932 1.03648521447641 FALSE ""
7 1 3000 13 946 7.13497645794904 1.18441554042804 FALSE ""
3 0.5 3000 100 947 3.02252265673628 0.538493852055468 FALSE ""
3 1 4000 5 948 3.12318648146156 1.13380370481744 FALSE ""
7 1 5000 68 949 6.96244716346503 1.01156645549244 FALSE ""
3 0.5 3000 58 950 3.0302469304888 0.490510878584491 FALSE ""
3 0.5 3000 13 951 2.87971823065363 0.444175766119692 FALSE ""
3 1.5 4000 15 952 2.90682396280678 1.41956421238731 FALSE ""
3 1.5 4000 83 953 3.08365328199402 1.53226277878633 FALSE ""
7 0.5 3000 64 954 6.89811674511739 0.416699492852606 FALSE ""
7 1.5 5000 83 955 6.94349795591819 1.50887950509642 FALSE ""
7 0.5 3000 9 956 7.11604440944401 0.624254734888391 FALSE ""
3 1.5 3000 57 957 2.85028943184184 1.33881622733832 FALSE ""
7 1 5000 23 958 6.98995468717026 1.00100088737001 FALSE ""
3 1 3000 8 959 2.95700306060774 0.885219785224422 FALSE ""
7 1.5 2000 81 960 7.41947117266567 1.98317772150787 FALSE ""
7 1 4000 63 961 7.02607027776888 0.985615376066171 FALSE ""
3 0.5 2000 61 962 3.04583186634809 0.510137615256649 FALSE ""
3 0.5 5000 27 963 2.98308928591242 0.486362794023866 FALSE ""
7 1.5 5000 71 964 7.12592778714807 1.56986795974889 FALSE ""
7 1 3000 9 965 7.06255377253702 1.04193461913629 FALSE ""
7 1 2000 22 966 6.81473277833743 0.749998853732313 FALSE ""
7 1 3000 44 967 6.94549599085708 0.926267518571548 FALSE ""
7 0.5 5000 37 968 7.05305236428055 0.545032845897495 FALSE ""
3 0.5 5000 44 969 2.98121826591606 0.470673485203425 FALSE ""
3 1.5 2000 32 970 3.01685334105992 1.55221588935591 FALSE ""
3 1.5 5000 78 971 2.86766210844034 1.32091112312466 FALSE ""
3 1.5 5000 10 972 2.85616835311815 1.31978544786121 FALSE ""
3 0.5 5000 54 973 3.05718971273755 0.546574965690057 FALSE ""
7 1.5 5000 24 974 7.06742297600054 1.54998427952282 FALSE ""
3 0.5 3000 35 975 3.03305980263946 0.547415433375471 FALSE ""
7 1 2000 21 976 6.87007594037677 0.831203846297172 FALSE ""
7 1 3000 19 977 7.06996363626437 1.03414162486488 FALSE ""
7 0.5 2000 8 978 6.74451199238273 0.294388458318904 FALSE ""
3 0.5 2000 82 979 2.90546708098606 0.478262688037643 FALSE ""
3 1 2000 82 980 3.18001371855671 1.07408119649295 FALSE ""
3 1 2000 39 981 2.9556823441821 0.914254005258878 FALSE ""
7 1.5 2000 70 982 6.80341045570411 1.30651075409825 FALSE ""
7 1 5000 67 983 6.98740279021057 0.971308883739432 FALSE ""
3 1.5 4000 75 984 2.96099994714639 1.44312530472415 FALSE ""
7 1 3000 64 985 6.75088085672423 0.79388387509898 FALSE ""
7 1.5 5000 19 986 7.40753185994719 1.90618733952782 FALSE ""
7 1 5000 78 987 7.24518508780031 1.23950170433127 FALSE ""
7 0.5 4000 61 988 7.22908149497451 0.708334449010782 FALSE ""
7 1 3000 50 989 7.02699143494535 1.07780200640083 FALSE ""
7 1.5 4000 7 990 7.29913927767848 1.75348659796417 FALSE ""
3 1.5 4000 86 991 2.95766355691779 1.45646051756548 FALSE ""
7 1 2000 37 992 6.85535717011832 0.868266994006609 FALSE ""
3 0.5 5000 74 993 3.02919749553438 0.544543450145843 FALSE ""
3 1.5 3000 31 994 3.00064368305637 1.47175559706245 FALSE ""
3 1.5 5000 13 995 3.04412420480976 1.54504956845972 FALSE ""
3 0.5 4000 32 996 3.00722478735143 0.512669193156648 FALSE ""
7 1 3000 56 997 7.2518924023611 1.16491138957408 FALSE ""
3 0.5 5000 61 998 3.01472093932257 0.510758932195762 FALSE ""
7 1 3000 7 999 6.92475756616028 0.996778852333739 FALSE ""
3 1 3000 82 1000 3.20208811205878 1.1813619398969 FALSE ""
7 1 5000 73 1001 7.2304803609884 1.26408104819764 FALSE ""
3 1 2000 6 1002 2.8770919248952 0.850607984246328 FALSE ""
7 0.5 4000 45 1003 6.83523227674876 0.36863231171549 FALSE ""
3 0.5 2000 79 1004 2.98492244751046 0.428073460470191 FALSE ""
3 1 4000 45 1005 2.84108042905163 0.853717134547114 FALSE ""
3 1.5 3000 98 1006 3.02597156714539 1.49058627324854 FALSE ""
7 1 4000 70 1007 7.01462585030181 1.01103348018485 FALSE ""
7 1 3000 20 1008 7.07540059998709 1.12960612867555 FALSE ""
3 0.5 3000 59 1009 3.05066733272923 0.565638170237917 FALSE ""
7 1 5000 58 1010 7.10874108154206 1.12516280258979 FALSE ""
3 0.5 4000 65 1011 3.01944831348424 0.462079947693101 FALSE ""
3 0.5 3000 47 1012 2.99001744175983 0.521203290652147 FALSE ""
3 1.5 2000 41 1013 3.11235528387936 1.60595027863089 FALSE ""
3 1.5 4000 72 1014 2.89898664338282 1.35571574196116 FALSE ""
7 0.5 3000 42 1015 6.848945302144 0.351796405502873 FALSE ""
7 0.5 3000 13 1016 6.75862607238004 0.277744361796945 FALSE ""
3 0.5 2000 63 1017 3.03919763584629 0.4782920862033 FALSE ""
7 1.5 3000 68 1018 7.15886002297759 1.62182724034302 FALSE ""
3 1 5000 22 1019 3.14628701145292 1.13432038763656 FALSE ""
3 1.5 5000 62 1020 3.01113848971219 1.54670000526886 FALSE ""
3 1.5 2000 10 1021 2.83335394282271 1.3062887023196 FALSE ""
7 1 2000 33 1022 7.03664001060854 1.01597977349417 FALSE ""
3 1 5000 73 1023 3.01781130734623 1.05970940056477 FALSE ""
7 1 2000 36 1024 7.23863225531957 1.1083989747714 FALSE ""
7 0.5 4000 14 1025 6.92739287573523 0.335140552202182 FALSE ""
3 1 2000 7 1026 3.22932457752047 1.18937403191828 FALSE ""
7 0.5 4000 33 1027 7.03607556084894 0.558723826085265 FALSE ""
7 1.5 5000 60 1028 7.04305292569001 1.5147772193469 FALSE ""
7 1.5 3000 20 1029 6.93951106973564 1.43753470500547 FALSE ""
7 1.5 2000 8 1030 6.96494192300373 1.4685894661354 FALSE ""
7 1.5 5000 94 1031 7.03166941629992 1.52889813577201 FALSE ""
3 1 3000 39 1032 2.82345417994685 0.834846934408589 FALSE ""
3 1 4000 95 1033 2.97384831075219 0.949042424674398 FALSE ""
3 1 5000 28 1034 2.95657000890284 0.941797022054421 FALSE ""
7 1.5 5000 54 1035 6.86596791928327 1.34831052804846 FALSE ""
7 1 3000 15 1036 7.028871998079 1.03536245535294 FALSE ""
7 1 3000 24 1037 7.1562701884152 1.16859532548643 FALSE ""
3 1 5000 48 1038 2.91427263428071 0.898206243249219 FALSE ""
3 1.5 4000 29 1039 2.97648243660281 1.47856517808588 FALSE ""
7 0.5 4000 47 1040 6.99131218833213 0.47093467074396 FALSE ""
3 1.5 2000 38 1041 2.98568399241414 1.41996281737567 FALSE ""
7 1.5 5000 56 1042 7.06439589934211 1.53224092125018 FALSE ""
3 1 5000 50 1043 3.13963646414937 1.2123235152901 FALSE ""
7 1 5000 88 1044 6.96852356555145 0.995889890961826 FALSE ""
7 1.5 5000 100 1045 7.27005985758838 1.79972851550272 FALSE ""
7 1 3000 25 1046 7.20444320734226 1.15748210601418 FALSE ""
3 0.5 4000 98 1047 2.95007505007638 0.409747351668626 FALSE ""
7 1.5 5000 64 1048 6.9275945569368 1.52567990442617 FALSE ""
7 1.5 2000 68 1049 6.68912282895947 1.12227222274079 FALSE ""
7 0.5 2000 22 1050 6.97935688932355 0.462901583000011 FALSE ""
3 1.5 4000 54 1051 3.03504006569203 1.56391091118246 FALSE ""
7 0.5 4000 34 1052 6.96522315636487 0.435732020215559 FALSE ""
3 1.5 5000 37 1053 2.98358938944634 1.45073078967619 FALSE ""
3 1 5000 49 1054 3.06676663371374 1.03897674262653 FALSE ""
3 0.5 5000 11 1055 2.87664845889804 0.43778069536119 FALSE ""
3 0.5 3000 79 1056 3.02350474412354 0.484735586028919 FALSE ""
3 0.5 2000 34 1057 2.93647082475012 0.45870615108751 FALSE ""
3 1.5 2000 6 1058 3.18293753573422 1.81294986996544 FALSE ""
3 0.5 3000 1 1059 3.04571268116599 0.475480249462668 FALSE ""
3 0.5 4000 46 1060 3.03267646614995 0.525818292486038 FALSE ""
3 0.5 3000 28 1061 2.87664290628273 0.407496704414126 FALSE ""
7 0.5 3000 20 1062 7.09564448795191 0.629922926864074 FALSE ""
7 1.5 5000 82 1063 6.67519926568943 1.17177443875946 FALSE ""
7 1 3000 60 1064 7.18341201986666 1.20087383045221 FALSE ""
7 1.5 3000 17 1065 6.76880193331073 1.24658810327807 FALSE ""
3 0.5 4000 45 1066 2.93838416431365 0.460735134317991 FALSE ""
7 0.5 4000 94 1067 6.52794032432814 0.00385289378243601 FALSE ""
3 1 2000 63 1068 2.8039831052743 0.824803274517254 FALSE ""
3 1 3000 11 1069 3.00979050901606 0.964807660621473 FALSE ""
7 1 4000 95 1070 7.10429814301026 1.0395606842865 FALSE ""
3 1 3000 26 1071 3.00911166602497 0.982973372498777 FALSE ""
3 1 4000 51 1072 2.95429104999532 0.966864739325652 FALSE ""
7 0.5 5000 26 1073 7.12574254116196 0.613420767713612 FALSE ""
7 1 4000 8 1074 6.87138917834452 0.901995877423225 FALSE ""
3 0.5 3000 51 1075 3.0046543686462 0.513262921380361 FALSE ""
7 1.5 3000 7 1076 7.08731771648323 1.5890413568757 FALSE ""
3 1.5 5000 24 1077 2.86685683766276 1.35386791761691 FALSE ""
7 0.5 2000 82 1078 7.42580165256491 0.934107636585585 FALSE ""
3 0.5 2000 68 1079 2.96645181826032 0.496130745639483 FALSE ""
7 0.5 3000 2 1080 6.99666200055869 0.489738243919098 FALSE ""
3 1.5 3000 51 1081 2.94924571757709 1.35329649254001 FALSE ""
7 1.5 5000 44 1082 7.18882716561142 1.67987353270139 FALSE ""
3 1.5 5000 92 1083 3.08803991665208 1.56720907516151 FALSE ""
7 1.5 3000 25 1084 6.99729893203372 1.55224804017905 FALSE ""
3 1.5 2000 9 1085 3.22678852772856 1.73787484636461 FALSE ""
7 0.5 3000 70 1086 6.95342135322535 0.514325836486403 FALSE ""
3 1 3000 69 1087 3.19361946596861 1.18270812725722 FALSE ""
7 0.5 2000 45 1088 7.08724810334415 0.593453097713072 FALSE ""
3 1.5 5000 99 1089 3.11648155649146 1.65316677098524 FALSE ""
3 1 5000 57 1090 3.04713074238198 1.11542137255406 FALSE ""
7 1.5 4000 42 1091 7.05016768801614 1.55295532223876 FALSE ""
3 1.5 4000 88 1092 2.83606901347391 1.3394301992466 FALSE ""
7 1.5 5000 17 1093 7.00489781746032 1.51657400563565 FALSE ""
7 0.5 3000 33 1094 7.07849084179128 0.573886575722157 FALSE ""
7 1 2000 23 1095 7.34256238540317 1.22929194644617 FALSE ""
3 1 4000 80 1096 3.11052705773581 1.10425699244677 FALSE ""
7 0.5 2000 26 1097 6.90360802612046 0.375383202915128 FALSE ""
3 1 5000 44 1098 2.9019385208554 0.907825233031957 FALSE ""
7 1 3000 73 1099 7.06608721852997 1.07497761298451 FALSE ""
7 0.5 5000 57 1100 6.96113469180173 0.464595899115712 FALSE ""
3 0.5 4000 63 1101 2.91302702490267 0.42053232550333 FALSE ""
3 1 5000 27 1102 3.03777246569799 1.02868166348755 FALSE ""
3 1 5000 14 1103 2.9995627941323 1.01429900173041 FALSE ""
3 1.5 3000 8 1104 3.06983943122122 1.59691778749107 FALSE ""
3 1 3000 3 1105 2.9272679147982 0.937637282357475 FALSE ""
3 1.5 3000 53 1106 2.93552661886168 1.36806823040304 FALSE ""
3 0.5 4000 41 1107 2.98458894576957 0.511090698245611 FALSE ""
3 1 5000 80 1108 3.04364323103835 1.02273292445151 FALSE ""
3 0.5 4000 75 1109 3.03205196798852 0.555880171855176 FALSE ""
7 0.5 5000 22 1110 6.90818993098215 0.44405541969075 FALSE ""
7 1.5 3000 3 1111 6.94679307825266 1.36158255136542 FALSE ""
7 1.5 3000 55 1112 7.00685375871009 1.4854396049813 FALSE ""
7 1 4000 13 1113 6.91037010751834 0.888843778379801 FALSE ""
7 1.5 2000 26 1114 6.77811837639782 1.35236804576824 FALSE ""
7 1.5 5000 76 1115 6.71673134423464 1.22644219667985 FALSE ""
3 1.5 5000 68 1116 2.9517978521873 1.44985495851699 FALSE ""
3 0.5 5000 23 1117 2.92823738265118 0.410618277323802 FALSE ""
3 1.5 2000 57 1118 2.87030236689938 1.39973526763039 FALSE ""
3 1.5 5000 15 1119 2.97365783370649 1.47076513404808 FALSE ""
7 1 4000 49 1120 7.03771823045555 0.97814148622898 FALSE ""
7 1.5 3000 27 1121 7.0699713632255 1.55255446201077 FALSE ""
3 0.5 5000 36 1122 2.92272418991601 0.415834036285601 FALSE ""
7 1.5 5000 18 1123 7.10071724898801 1.55266571095358 FALSE ""
3 1 2000 92 1124 3.0261116572406 0.994479151906189 FALSE ""
3 1 4000 47 1125 3.06773210178313 1.05220560086137 FALSE ""
3 1 3000 17 1126 3.1403833392422 1.1643123565202 FALSE ""
3 0.5 2000 76 1127 3.19649626383809 0.686167027878286 FALSE ""
3 1 3000 72 1128 3.03868602112344 1.07821034108693 FALSE ""
3 1.5 5000 38 1129 3.18091842175784 1.73321313319103 FALSE ""
3 1.5 5000 33 1130 3.09334743088599 1.59182430151726 FALSE ""
3 1.5 2000 96 1131 3.08081486497457 1.57972609026647 FALSE ""
3 1 4000 35 1132 2.94929722145238 0.990324450897281 FALSE ""
7 1.5 2000 9 1133 6.79157529382753 1.19155794670573 FALSE ""
7 1.5 2000 60 1134 6.63870265995026 1.20110822411867 FALSE ""
7 1.5 5000 10 1135 6.73036300331705 1.22738827843148 FALSE ""
7 1.5 4000 16 1136 6.99006649464403 1.50693849385184 FALSE ""
3 1.5 2000 65 1137 2.99842908074872 1.43011396708127 FALSE ""
7 1.5 2000 83 1138 6.80963848949994 1.2918666489592 FALSE ""
7 1 5000 38 1139 6.98445831831394 0.99907917322771 FALSE ""
3 1.5 3000 82 1140 3.12681190304861 1.62734478823055 FALSE ""
3 1 3000 75 1141 3.0275995498446 1.03663994240072 FALSE ""
7 1 2000 6 1142 6.63432778248061 0.65784537600215 FALSE ""
7 1.5 2000 75 1143 6.89428170529176 1.43761171446026 FALSE ""
7 1.5 4000 22 1144 6.87309680875456 1.37883030985775 FALSE ""
3 1.5 3000 22 1145 2.9221027576942 1.43828551065828 FALSE ""
7 1.5 5000 91 1146 6.91483156464475 1.44048345313129 FALSE ""
3 1.5 2000 42 1147 2.91113548085869 1.41192397946278 FALSE ""
3 0.5 5000 12 1148 3.07343478712324 0.592297417241508 FALSE ""
7 0.5 2000 28 1149 6.8951526413415 0.336177138751292 FALSE ""
7 1 4000 23 1150 6.96229053473914 0.97980621219922 FALSE ""
7 0.5 5000 51 1151 6.8992063580584 0.356569863719911 FALSE ""
3 1.5 5000 34 1152 2.9469522547698 1.47289194320785 FALSE ""
3 1.5 5000 73 1153 2.98604898302972 1.48752116620691 FALSE ""
3 0.5 5000 92 1154 3.04163522996343 0.552077645036602 FALSE ""
7 1.5 3000 30 1155 6.65983130278503 1.21523771679836 FALSE ""
3 1.5 3000 74 1156 2.90397210106071 1.39828720342304 FALSE ""
3 1 5000 15 1157 3.03886947830659 1.01073490246553 FALSE ""
3 1.5 2000 82 1158 2.90930650070999 1.34042200176586 FALSE ""
3 1 4000 31 1159 3.03185478694331 1.03408524131446 FALSE ""
3 1.5 5000 20 1160 3.0350944052429 1.57336292770045 FALSE ""
7 1 5000 54 1161 6.82556278122395 0.847251474589433 FALSE ""
3 1 4000 66 1162 2.99815827797398 0.946291230777537 FALSE ""
3 1.5 3000 91 1163 3.07719123255838 1.50601166008158 FALSE ""
3 0.5 3000 25 1164 2.9348096464362 0.441880438830143 FALSE ""
7 0.5 2000 57 1165 6.56829097069507 0.0868222525886236 FALSE ""
7 0.5 4000 88 1166 7.10885210654526 0.575617483885096 FALSE ""
7 1.5 2000 72 1167 7.26792305191955 1.787847102806 FALSE ""
7 0.5 5000 20 1168 7.10772822107541 0.601078678095092 FALSE ""
7 1.5 5000 8 1169 6.87957165436075 1.34016658037444 FALSE ""
3 0.5 3000 44 1170 2.98504726157866 0.492815229712271 FALSE ""
3 1 5000 3 1171 3.063363538526 1.0610294863075 FALSE ""
7 0.5 2000 51 1172 6.98938461503823 0.5244176451986 FALSE ""
7 1 3000 100 1173 7.03741148242818 1.00524258572654 FALSE ""
3 1 3000 65 1174 3.05243499166182 1.02178935338701 FALSE ""
3 0.5 2000 9 1175 2.88996019120559 0.4661451024408 FALSE ""
3 0.5 5000 77 1176 3.02569269983409 0.542181032252687 FALSE ""
7 1.5 5000 49 1177 6.86456667053728 1.37951481479747 FALSE ""
